Source,Target
https://forums.structure.io,https://forums.structure.io/t/has-anyone-gotten-the-mark-ii-to-work/10484
https://forums.structure.io,https://forums.structure.io/t/has-anyone-gotten-the-mark-ii-to-work/10484/4
https://forums.structure.io,https://forums.structure.io/t/roomcapture-swift/10507
https://forums.structure.io,https://forums.structure.io/t/roomcapture-swift/10507/2
https://forums.structure.io,https://forums.structure.io/u/jportolese
https://forums.structure.io,https://forums.structure.io/t/structure-core-vs-structure-sensor/10496
https://forums.structure.io,https://forums.structure.io/t/structure-core-vs-structure-sensor/10496/5
https://forums.structure.io,https://forums.structure.io/t/sample-output-files/10498
https://forums.structure.io,https://forums.structure.io/t/sample-output-files/10498/1
https://forums.structure.io,https://forums.structure.io/t/announcing-structure-sdk-cross-platform-0-9/10457
https://forums.structure.io,https://forums.structure.io/t/announcing-structure-sdk-cross-platform-0-9/10457/1
https://forums.structure.io,https://forums.structure.io/u/roboticsengineer
https://forums.structure.io,https://forums.structure.io/t/how-to-integrate-structure-sensor-to-matlab-for-real-time-streaming/10493
https://forums.structure.io,https://forums.structure.io/t/how-to-integrate-structure-sensor-to-matlab-for-real-time-streaming/10493/1
https://forums.structure.io,https://forums.structure.io/u/datasculptor
https://forums.structure.io,https://forums.structure.io/t/uvw-texture-problem/10488
https://forums.structure.io,https://forums.structure.io/t/uvw-texture-problem/10488/5
https://forums.structure.io,https://forums.structure.io/u/bogdan
https://forums.structure.io,https://forums.structure.io/t/sdk-0-6-fix-the-cube-at-a-certain-distance-from-the-user/6531
https://forums.structure.io,https://forums.structure.io/t/sdk-0-6-fix-the-cube-at-a-certain-distance-from-the-user/6531/39
https://forums.structure.io,https://forums.structure.io/u/csgomez63
https://forums.structure.io,https://forums.structure.io/t/structure-sdk-obj-file/10489
https://forums.structure.io,https://forums.structure.io/t/structure-sdk-obj-file/10489/1
https://forums.structure.io,https://forums.structure.io/u/andylewis
https://forums.structure.io,https://forums.structure.io/t/ar-app-development-newbie-help-getting-started-please/2625
https://forums.structure.io,https://forums.structure.io/t/ar-app-development-newbie-help-getting-started-please/2625/4
https://forums.structure.io,https://forums.structure.io/t/structure-core-firmware-updater-windows-10/10483
https://forums.structure.io,https://forums.structure.io/t/structure-core-firmware-updater-windows-10/10483/2
https://forums.structure.io,https://forums.structure.io/u/clb018
https://forums.structure.io,https://forums.structure.io/t/px-80-software-retrace-where-to-download/10430
https://forums.structure.io,https://forums.structure.io/t/px-80-software-retrace-where-to-download/10430/5
https://forums.structure.io,https://forums.structure.io/u/joejared
https://forums.structure.io,https://forums.structure.io/t/contact-info-need-contact-info-or-help/10453
https://forums.structure.io,https://forums.structure.io/t/contact-info-need-contact-info-or-help/10453/5
https://structure.io/getstarted,https://structure.io/structure-sensor/getstarted
https://structure.io/getstarted,https://structure.io/structure-sensor/getstarted/structure-sensor-pro
https://structure.io/getstarted,https://support.structure.io/article/404-which-sensor-do-i-have
